"","atomsNoC","numCarbons","numDobleEnll","familia"
"32:0-PC","32:0-PC","32","0","PC"
"32:1-PC","32:1-PC","32","1","PC"
"32:2-PC","32:2-PC","32","2","PC"
"34:0-PC","34:0-PC","34","0","PC"
"34:1-PC","34:1-PC","34","1","PC"
"34:2-PC","34:2-PC","34","2","PC"
"34:3-PC","34:3-PC","34","3","PC"
"34:4-PC","34:4-PC","34","4","PC"
"34:5-PC","34:5-PC","34","5","PC"
"36:0-PC","36:0-PC","36","0","PC"
"36:1-PC","36:1-PC","36","1","PC"
"36:2-PC","36:2-PC","36","2","PC"
"36:3-PC","36:3-PC","36","3","PC"
"36:4-PC","36:4-PC","36","4","PC"
"36:5-PC","36:5-PC","36","5","PC"
"36:6-PC","36:6-PC","36","6","PC"
"38:1-PC","38:1-PC","38","1","PC"
"38:2-PC","38:2-PC","38","2","PC"
"38:3-PC","38:3-PC","38","3","PC"
"38:4-PC","38:4-PC","38","4","PC"
"38:5-PC","38:5-PC","38","5","PC"
"38:6-PC","38:6-PC","38","6","PC"
"40:1-PC","40:1-PC","40","1","PC"
"40:2-PC","40:2-PC","40","2","PC"
"40:4-PC","40:4-PC","40","4","PC"
"40:5-PC","40:5-PC","40","5","PC"
"40:6-PC","40:6-PC","40","6","PC"
"42:1-PC","42:1-PC","42","1","PC"
"42:2-PC","42:2-PC","42","2","PC"
"42:3-PC","42:3-PC","42","3","PC"
"42:4-PC","42:4-PC","42","4","PC"
"42:5-PC","42:5-PC","42","5","PC"
"44:5-PC","44:5-PC","44","5","PC"
"16:0-LPC","16:0-LPC","16","0","LPC"
"16:1-LPC","16:1-LPC","16","1","LPC"
"18:0-LPC","18:0-LPC","18","0","LPC"
"18:1-LPC","18:1-LPC","18","1","LPC"
"18:2-LPC","18:2-LPC","18","2","LPC"
"18:3-LPC","18:3-LPC","18","3","LPC"
"30:0-PLASMPC","30:0-PLASMPC","30","0","PLASMPC"
"30:1-PLASMPC","30:1-PLASMPC","30","1","PLASMPC"
"32:0-PLASMPC","32:0-PLASMPC","32","0","PLASMPC"
"32:1-PLASMPC","32:1-PLASMPC","32","1","PLASMPC"
"34:0-PLASMPC","34:0-PLASMPC","34","0","PLASMPC"
"34:1-PLASMPC","34:1-PLASMPC","34","1","PLASMPC"
"34:2-PLASMPC","34:2-PLASMPC","34","2","PLASMPC"
"36:0-PLASMPC","36:0-PLASMPC","36","0","PLASMPC"
"36:1-PLASMPC","36:1-PLASMPC","36","1","PLASMPC"
"36:2-PLASMPC","36:2-PLASMPC","36","2","PLASMPC"
"36:3-PLASMPC","36:3-PLASMPC","36","3","PLASMPC"
"36:4-PLASMPC","36:4-PLASMPC","36","4","PLASMPC"
"38:0-PLASMPC","38:0-PLASMPC","38","0","PLASMPC"
"38:1-PLASMPC","38:1-PLASMPC","38","1","PLASMPC"
"38:2-PLASMPC","38:2-PLASMPC","38","2","PLASMPC"
"38:3-PLASMPC","38:3-PLASMPC","38","3","PLASMPC"
"38:4-PLASMPC","38:4-PLASMPC","38","4","PLASMPC"
"34:1-PEA","34:1-PEA","34","1","PEA"
"34:2-PEA","34:2-PEA","34","2","PEA"
"34:3-PEA","34:3-PEA","34","3","PEA"
"36:1-PEA","36:1-PEA","36","1","PEA"
"36:2-PEA","36:2-PEA","36","2","PEA"
"36:3-PEA","36:3-PEA","36","3","PEA"
"36:4-PEA","36:4-PEA","36","4","PEA"
"38:3-PEA","38:3-PEA","38","3","PEA"
"38:4-PEA","38:4-PEA","38","4","PEA"
"38:5-PEA","38:5-PEA","38","5","PEA"
"38:6-PEA","38:6-PEA","38","6","PEA"
"16:0-LPEA","16:0-LPEA","16","0","LPEA"
"18:0-LPEA","18:0-LPEA","18","0","LPEA"
"18:1-LPEA","18:1-LPEA","18","1","LPEA"
"18:2-LPEA","18:2-LPEA","18","2","LPEA"
"34:2-PlasmEA","34:2-PlasmEA","34","2","PlasmEA"
"34:3-PlasmEA","34:3-PlasmEA","34","3","PlasmEA"
"36:2-PlasmEA","36:2-PlasmEA","36","2","PlasmEA"
"36:3-PlasmEA","36:3-PlasmEA","36","3","PlasmEA"
"36:5-PlasmEA","36:5-PlasmEA","36","5","PlasmEA"
"36:6-PlasmEA","36:6-PlasmEA","36","6","PlasmEA"
"38:5-PlasmEA","38:5-PlasmEA","38","5","PlasmEA"
"38:6-PlasmEA","38:6-PlasmEA","38","6","PlasmEA"
"38:7-PlasmEA","38:7-PlasmEA","38","7","PlasmEA"
"40:5-PlasmEA","40:5-PlasmEA","40","5","PlasmEA"
"40:6-PlasmEA","40:6-PlasmEA","40","6","PlasmEA"
"40:7-PlasmEA","40:7-PlasmEA","40","7","PlasmEA"
"36:1-PS","36:1-PS","36","1","PS"
"38:0-PS","38:0-PS","38","0","PS"
"38:1-PS","38:1-PS","38","1","PS"
"38:2-PS","38:2-PS","38","2","PS"
"38:3-PSa","38:3-PSa","38","3","PSa"
"38:3-PSb","38:3-PSb","38","3","PSb"
"40:1-PS","40:1-PS","40","1","PS"
"40:2-PS","40:2-PS","40","2","PS"
"40:3-PS","40:3-PS","40","3","PS"
"40:5-PS","40:5-PS","40","5","PS"
"16:0-CE","16:0-CE","16","0","CE"
"16:1-CE","16:1-CE","16","1","CE"
"18:0-CE","18:0-CE","18","0","CE"
"18:1-CE","18:1-CE","18","1","CE"
"18:2-CE","18:2-CE","18","2","CE"
"18:3-CE","18:3-CE","18","3","CE"
"20:0-CE","20:0-CE","20","0","CE"
"20:1-CE","20:1-CE","20","1","CE"
"20:2-CE","20:2-CE","20","2","CE"
"20:3-CE","20:3-CE","20","3","CE"
"20:4-CE","20:4-CE","20","4","CE"
"20:5-CE","20:5-CE","20","5","CE"
"20:6-CE","20:6-CE","20","6","CE"
"22:1-CE","22:1-CE","22","1","CE"
"22:2-CE","22:2-CE","22","2","CE"
"22:3-CE","22:3-CE","22","3","CE"
"22:4-CE","22:4-CE","22","4","CE"
"22:5-CE","22:5-CE","22","5","CE"
"22:6-CE","22:6-CE","22","6","CE"
"24:3-CE","24:3-CE","24","3","CE"
"24:4-CE","24:4-CE","24","4","CE"
"24:5-CE","24:5-CE","24","5","CE"
"C48:0 TAG","48:0 TAG","48","0","TAG"
"C48:1 TAG","48:1 TAG","48","1","TAG"
"C48:2 TAG","48:2 TAG","48","2","TAG"
"C48:3 TAG","48:3 TAG","48","3","TAG"
"C48:4 TAG","48:4 TAG","48","4","TAG"
"C48:5 TAG","48:5 TAG","48","5","TAG"
"C48:6 TAG","48:6 TAG","48","6","TAG"
"C50:0 TAG","50:0 TAG","50","0","TAG"
"C50:1 TAG","50:1 TAG","50","1","TAG"
"C50:2 TAG","50:2 TAG","50","2","TAG"
"C50:3 TAG","50:3 TAG","50","3","TAG"
"C50:4 TAG","50:4 TAG","50","4","TAG"
"C50:5 TAG","50:5 TAG","50","5","TAG"
"C50:6 TAG","50:6 TAG","50","6","TAG"
"C52:0 TAG","52:0 TAG","52","0","TAG"
"C52:1 TAG","52:1 TAG","52","1","TAG"
"C52:2 TAG","52:2 TAG","52","2","TAG"
"C52:3 TAG","52:3 TAG","52","3","TAG"
"C52:4 TAG","52:4 TAG","52","4","TAG"
"C52:5 TAG","52:5 TAG","52","5","TAG"
"C52:6 TAG","52:6 TAG","52","6","TAG"
"C54:0TAG","54:0TAG","54","0","TAG"
"C54:1 TAG","54:1 TAG","54","1","TAG"
"C54:2 TAG","54:2 TAG","54","2","TAG"
"C54:3 TAG","54:3 TAG","54","3","TAG"
"C54:4TAG","54:4TAG","54","4","TAG"
"C54:5TAG","54:5TAG","54","5","TAG"
"C54:6TAG","54:6TAG","54","6","TAG"
"C54:7 TAG","54:7 TAG","54","7","TAG"
"32:0-DAG","32:0-DAG","32","0","DAG"
"32:1-DAG","32:1-DAG","32","1","DAG"
"32:2-DAG","32:2-DAG","32","2","DAG"
"32:3-DAG","32:3-DAG","32","3","DAG"
"34:0-DAG","34:0-DAG","34","0","DAG"
"34:1-DAG","34:1-DAG","34","1","DAG"
"34:2-DAG","34:2-DAG","34","2","DAG"
"34:3-DAG","34:3-DAG","34","3","DAG"
"34:4-DAG","34:4-DAG","34","4","DAG"
"36:0-DAG","36:0-DAG","36","0","DAG"
"36:1-DAG","36:1-DAG","36","1","DAG"
"36:2-DAG","36:2-DAG","36","2","DAG"
"36:3-DAG","36:3-DAG","36","3","DAG"
"36:4-DAG","36:4-DAG","36","4","DAG"
"36:5-DAG","36:5-DAG","36","5","DAG"
"38:0-DAG","38:0-DAG","38","0","DAG"
"38:1-DAG","38:1-DAG","38","1","DAG"
"38:2-DAG","38:2-DAG","38","2","DAG"
"38:3-DAG","38:3-DAG","38","3","DAG"
"38:4-DAG","38:4-DAG","38","4","DAG"
"C14Cer","14Cer","14","0","Cer"
"C16Cer","16Cer","16","0","Cer"
"C16:1Cer","16:1Cer","16","1","Cer"
"C18Cer","18Cer","18","0","Cer"
"C18:1Cer","18:1Cer","18","1","Cer"
"C20Cer","20Cer","20","0","Cer"
"C20:1Cer","20:1Cer","20","1","Cer"
"C22Cer","22Cer","22","0","Cer"
"C22:1Cer(a)","22:1Cer(a)","22","1",NA
"C24Cer","24Cer","24","0","Cer"
"C24:1Cer(a)","24:1Cer(a)","24","1",NA
"C24:2Cer","24:2Cer","24","2","Cer"
"C16dhCer","16dhCer","16","0","dhCer"
"C18dhCer","18dhCer","18","0","dhCer"
"C20dhCer","20dhCer","20","0","dhCer"
"C22dhCer","22dhCer","22","0","dhCer"
"C24dhCer","24dhCer","24","0","dhCer"
"C24:1dhCer","24:1dhCer","24","1","dhCer"
"C14SM","14SM","14","0","SM"
"C14:1SM","14:1SM","14","1","SM"
"C16SM","16SM","16","0","SM"
"C16:1SM","16:1SM","16","1","SM"
"C18SM","18SM","18","0","SM"
"C18:1SM","18:1SM","18","1","SM"
"C20SM","20SM","20","0","SM"
"C20:1SM","20:1SM","20","1","SM"
"C22SM","22SM","22","0","SM"
"C22:1aSM","22:1aSM","22","1","aSM"
"C24SM","24SM","24","0","SM"
"C24:1SM","24:1SM","24","1","SM"
"C24:2SM","24:2SM","24","2","SM"
"C24:3SM","24:3SM","24","3","SM"
"C14dhSM","14dhSM","14","0","dhSM"
"C16dhSM","16dhSM","16","0","dhSM"
"C18dhSM","18dhSM","18","0","dhSM"
"C20dhSM","20dhSM","20","0","dhSM"
"C22dhSM","22dhSM","22","0","dhSM"
"C24dhSM","24dhSM","24","0","dhSM"
"C14GCer","14GCer","14","0","GCer"
"C16GCer","16GCer","16","0","GCer"
"C18GCer","18GCer","18","0","GCer"
"C20GCer","20GCer","20","0","GCer"
"C22GCer","22GCer","22","0","GCer"
"C24GCer","24GCer","24","0","GCer"
"C14LacGCer","14LacGCer","14","0","LacGCer"
"C16LacGCer","16LacGCer","16","0","LacGCer"
"C22LacCer","22LacCer","22","0","LacCer"
"C24LacCer","24LacCer","24","0","LacCer"
"C24:1aLacCer","24:1aLacCer","24","1","aLacCer"
