LIPID;Sample1;Sample2;Sample3;Sample4;Sample5;Sample6;Sample7;Sample8;Sample9;Sample10
32:0-PC;1647,6721284161;1329,2241970601;6795,0549011741;9616,8699251096;9790,1585729898;2473,7270221845;7116,2982901855;9633,6246142072;6655,8184079895;5586,2746500051
32:1-PC;318,6044757247;8783,6404799813;8429,5681703498;2286,4580605341;4274,6050216716;2905,9937832264;7520,9464890908;1442,5817142668;2727,648242461;4841,1697974128
32:2-PC;573,0843115164;9996,280924814;2103,210068389;2555,8608676089;3972,5396061386;3216,513833405;8191,3123537823;8987,1001572028;9441,1022363715;9376,7262813188
34:0-PC;6864,8437806732;5692,2142009489;3940,5457505305;1878,2113582774;6671,2443889038;3672,9960238346;5796,7807624486;5675,5563380334;4374,8607243747;4826,4028845739
34:1-PC;9154,5424276839;5478,7526608071;4392,073483504;8209,3838265812;9900,4732716356;2930,845778476;1742,1877763305;4824,6649788204;9687,6005276003;456,5305489266
34:2-PC;1958,5136508409;1955,3314954555;3202,1018488759;9934,7916339991;2726,3341166808;3777,7086711477;2842,8407603305;3603,995132646;7044,1812801115;5825,9477402298
34:3-PC;6514,5477034954;2893,7552060666;8674,4821475546;3919,4430455087;7167,1211281266;7909,1811752706;4518,425768554;9639,4782898679;5751,6712869496;2090,9212841474
34:4-PC;6848,5616928116;1077,2748380866;211,1275372891;5108,5005435414;4791,1235599924;5713,204885438;4841,179191825;3489,626211635;8814,7356494199;5835,3722272651
34:5-PC;8535,8437807924;7285,4707776296;5507,1805504509;8271,8522027108;3973,6828795713;6457,7767424425;2042,7676053244;7242,4636147434;8831,4490302919;9354,0161479396
36:0-PC;4040,6004536162;9432,8039421828;9853,1663165959;8406,526168203;7892,8513105885;8516,9696924912;4821,0365795872;3979,6933455553;6156,3111884948;4684,6506057412
36:1-PC;1091,1769519478;4155,6396480457;8102,2569731898;9451,1050332605;6220,9994553529;926,0008420813;6732,3164275899;2989,3397160117;2556,7620136333;5033,2116854182
36:2-PC;8047,1502946373;5822,2445126442;4908,6109497037;4796,0943348713;3612,0643978551;3362,9235068955;599,1806752686;3417,1111493196;4493,7600313771;1204,2392403458
36:3-PC;4999,2111140345;3319,2593209292;5214,8618859878;1625,8579199764;2959,1666603618;2335,8471917525;7233,7385766434;8160,0282730737;7227,0646247616;8417,8230262565
36:4-PC;4073,7638321039;1554,4379579987;8778,3513616393;4279,3166835866;1360,9064885168;8776,464355739;7342,8315000231;6197,5585401159;2225,5641463227;3124,8808247747
36:5-PC;2445,8851994128;909,5176027838;1194,1889183047;1415,4333107341;6035,9874414152;9623,9383928447;8594,1602698722;6822,9184507161;3947,5430372548;2126,6602384036
36:6-PC;1786,0885521151;7219,0393996713;4788,8301715684;7118,3660150652;3067,0374639057;410,5009677421;4385,9396051833;531,6487031879;2613,8295846379;9506,5210215811
38:1-PC;4798,1002176646;7539,7648255867;4720,5542556963;5208,9230884969;6513,2680365809;1492,160708796;7659,1650011633;9345,2468091317;962,3844185272;5915,5117340417
38:2-PC;6035,2699683363;5569,5305584495;3878,534087785;3249,4138492198;9677,4637189655;4784,9089426092;460,2244558637;4015,2512618517;1249,1940013451;2659,8323573735
38:3-PC;5736,0871618625;7463,3362832769;8785,7164870403;7829,605778462;7252,0073887073;6292,5073058482;4353,8074479029;3805,1239404684;6973,3511877852;4917,1394311653
38:4-PC;5071,6891259224;1393,1994744142;2462,5282965491;3602,3215174906;6858,4278580703;1152,5556882619;5147,6274581764;8832,8733863801;2619,545301047;9391,0061241276
38:5-PC;4139,5116691008;7011,7399490829;8968,2234476806;5557,7511286612;2626,172728141;5219,0059315459;5695,795232839;4841,4971961302;3266,0273406963;4869,1771852663
38:6-PC;8334,480017375;4446,522362617;3472,3546148342;8882,2350023753;9541,5834759194;3170,3401591987;8783,514202522;5599,9503703117;84,5670121415;7504,3219904029
40:1-PC;940,2199347046;1077,4631421294;5941,1860521865;5802,5771522142;3317,3853326588;2564,1099490433;8991,1119176259;4700,4620562947;4177,8408487023;7729,8398712937
40:2-PC;6054,6074645097;4156,9394838607;8588,507166;5293,9691776588;7824,4873947361;6943,1995569899;4937,6152827201;5379,1579162239;4921,994334516;9331,5739830337
40:4-PC;2667,0102564193;352,7864184218;3094,2784686201;122,5154087898;6693,7310887334;9665,911504147;7556,5920063326;9547,4040204177;93,3781556318;4123,0145302199
40:5-PC;6328,4953540164;3770,7663889193;4134,0659643288;7302,3204434212;5128,1363904138;583,4508266595;3168,0627252768;107,1524603784;9926,8827675409;5760,0143954208
40:6-PC;3884,9194575424;9603,6975796975;3166,7670433478;8573,7593981882;9519,971277011;8262,3832753581;3076,2247821178;6151,6024236429;1613,5615743838;8415,9908926812
42:1-PC;5349,8952356541;6168,5674356672;9650,3386668454;83,6449180715;483,4103819983;3171,8808094188;8057,6134291752;8562,167528544;7296,6488149509;4491,5469009654
42:2-PC;2460,7638556824;1612,7044059641;8149,9113475683;8533,1304382869;9748,9641963456;8424,9248314346;5391,6978003365;9839,5588712831;2219,8591080876;4579,2448256827
42:3-PC;6482,0199825958;7847,6353240187;8618,0571250532;1320,027688926;4135,1318370804;9432,1090913783;1321,1480034513;3901,3132946038;248,3468340728;925,8612751828
42:4-PC;8829,3085765305;1568,4119051024;4468,6396366104;4822,4128313965;298,4960135394;3678,1016820134;8146,8662036743;2477,9487448542;7517,5041492079;9892,0770559947
42:5-PC;8721,910787603;6364,4366159988;2316,8431598946;5134,7615307336;4293,6205555636;807,3704183306;5816,1020709617;91,6517537596;5917,8935494774;573,3027259753
44:5-PC;9300,2789241036;7872,103827985;6502,8212716914;8901,4480242542;9351,0017333249;9901,9305116837;1839,7824822117;9967,8649471273;3481,0674941798;1846,1906476036
16:0-LPC;1884,7276289336;5970,8976475445;3187,4555870403;659,8420281616;4612,5026969425;1724,1679213346;7236,2927002493;4389,2421372271;6824,7547869122;5256,895955258
16:1-LPC;5502,0350271312;5916,7598970825;7810,2558076437;2797,5685742569;3539,1955383703;7608,8585936082;6169,8267045863;1418,4122854206;809,3195318362;2252,394338319
18:0-LPC;5724,145552003;860,9475196259;4298,6346263422;3449,703537281;9100,4199362229;3278,643568245;6658,0232082544;8605,8128400248;4929,5328262948;7619,5448559024
18:1-LPC;8866,5706799929;7441,2918686675;7306,7291571323;2871,3874222198;5904,887853134;4016,7847254365;5893,8852812029;6778,1841262362;8261,1184391412;7439,5216237426
18:2-LPC;9378,2506378943;8363,5156025825;9445,9904273785;9019,8957968674;6965,5272369196;3249,4299122609;5559,0489517089;3360,618960101;7521,6582560125;3019,4200331965
18:3-LPC;5649,5166354711;7835,4581402854;5850,0880885945;1227,183780496;2675,4952172061;8164,9690986078;104,5874178997;5341,3550389964;6477,4095897576;325,4533799168
30:0-PLASMPC;404,0408492694;7183,6916576693;3682,1563009612;9743,9611756019;7587,8805600958;9365,1130766613;3252,7883045817;5991,9504162827;248,3262200936;7567,612390503
30:1-PLASMPC;7156,0805030797;2566,4339777617;7644,6313965965;3128,6131798046;8797,7054261566;5747,5789234645;3760,5945247455;3833,4622432251;2148,8840395619;5236,683961144
32:0-PLASMPC;616,9451388391;6228,3318365528;2642,5322699822;5088,710686641;2519,9913220769;8010,2455178633;4963,062061313;2473,0320960726;4608,5023202412;1386,318818492
32:1-PLASMPC;9583,2900963241;2262,0869190824;4499,5308499493;8203,2051718607;4462,8944390605;9075,6519731563;5123,9277222901;8908,7433313106;9027,4284741811;227,8815490828
34:0-PLASMPC;3210,4785121337;7575,0149479684;438,9093691304;5152,3465600377;7217,4732585224;7419,7059764667;4537,8544595158;9703,988309283;3827,0696814532;2967,2605893395
34:1-PLASMPC;5674,1996427809;5961,0322274407;2483,0796694199;4177,6883879227;2066,4724112359;9106,2408281767;4265,3889996484;1951,3273950408;6411,367601653;289,2773894031
34:2-PLASMPC;112,4543889848;4838,8169267951;905,1131081446;2998,8927651015;6581,8971182105;6364,6867511687;5706,0413100375;4733,1807432854;5832,3046958023;8815,3534762701
36:0-PLASMPC;7871,8013298848;440,7884804267;3022,8427947435;9714,8916398796;1444,537258363;4769,5006008282;4925,4109257928;4769,3472928036;7029,9674832253;5801,2255132467
36:1-PLASMPC;5467,1667821877;9426,3128646485;5229,8766546533;5248,5404121307;1026,314569049;4356,3788806239;2808,9530388678;3735,8906309434;4115,0328353191;8861,5211400537
36:2-PLASMPC;711,5771440404;1176,3182860983;6754,305623636;5716,8986459896;1765,164582376;3378,863314172;1322,4776495463;3192,7701094758;4138,7422187395;6701,2890699928
36:3-PLASMPC;2381,2496170877;9402,7505722697;8485,3406464172;7136,1405445399;5822,2208432593;4261,7478952504;1894,5859185507;2505,5836744134;4108,6822725342;2181,3913993833
36:4-PLASMPC;3486,1550991971;8275,1907197549;9134,788850957;9808,2212096762;2533,6609008311;2149,1461035;5656,974228798;6772,0060249235;3845,2516225472;9955,0484767712
38:0-PLASMPC;3779,8287277507;7263,0503438726;1603,7272164502;6862,8229906237;7029,1694575997;9035,7872124717;6909,8277738122;5790,2667368711;6684,2251283979;6454,8457399445
38:1-PLASMPC;4526,0119541519;7629,574449951;4641,2215530753;5092,1685499496;9956,8591328615;4467,7440166694;5854,664761822;3320,3333235799;2092,1772065017;6861,4959315916
38:2-PLASMPC;7458,4193246036;5828,4514748958;1075,431872123;4928,2844544382;2558,9088373204;1213,250871361;3286,9354627285;8089,1106449279;117,2344960562;7260,9860026517
38:3-PLASMPC;9684,2390779819;3194,0623548815;3048,0816530939;4841,1437419661;4337,7866722713;1337,1478894823;8618,6325835444;4519,7712566116;9126,0278785851;2664,6974478856
38:4-PLASMPC;1971,5605115675;6841,736263822;6977,3942776057;9431,2593903596;721,9449715844;5630,6145649516;5673,6200914934;3218,2820749507;4051,9154254195;5981,2710940802
34:1-PEA;8897,2571209358;5405,8178197278;1976,287815147;578,4158861428;2247,8307275277;5225,3337399285;2602,2901470381;40,9014270411;7833,0716096476;872,7284642703
34:2-PEA;3269,8592210673;7605,9477462715;9016,7490502457;3645,4013842809;9789,9127809045;9238,4915965807;6028,007419182;3254,6093063475;6694,5141794373;8861,605450472
34:3-PEA;6825,2134668828;7673,4798599971;3535,5111402254;2064,1358927179;951,3700082261;4295,8914388425;5387,6959009813;433,9957812608;771,1390422015;8026,5804216787
36:1-PEA;4062,4368346218;9125,6294372861;9456,8909922033;2195,076557793;7037,6561318585;1708,2700590543;7491,7193111645;8163,8678617902;6048,0217512324;8185,9337541558
36:2-PEA;8688,438904713;1889,0149530524;4070,9925887341;2946,0666541872;7319,303469272;4965,1161459073;3745,0911466578;7741,3476262678;2079,707996232;6750,5130769685
36:3-PEA;2888,9159062085;999,0480779187;521,503076623;2248,9810904475;6721,6448906137;8219,7551299134;7338,8685140457;662,2307494959;7649,4040744373;9226,8554840718
36:4-PEA;5283,2947700483;6396,5951513795;773,572690164;7282,0839032901;1164,6977987276;6106,1577865847;1510,6456624052;6599,8789180628;9054,2464956922;2407,1022155852
38:3-PEA;9527,6502446647;2289,6948837712;1910,3194181596;6418,0868207896;1711,4193833011;8113,9020458547;8972,9849467957;4861,1019383934;5820,9312131429;8642,2670095538
38:4-PEA;446,4916647024;5424,2064201632;1770,3671053685;1561,8168135609;4384,8703034898;9439,3611519334;2888,097323243;2821,0319608697;722,1864125391;6562,4476670312
38:5-PEA;7437,9982528286;2861,9104997684;2921,2274353765;4549,4911707556;22,34698791;4217,9730601345;5350,4734392437;9582,5170109034;3631,0194749663;1372,3927205079
38:6-PEA;1081,5530298113;2288,4771864741;6482,9360524785;9210,8748955508;4607,0162560749;7018,3291398075;5064,2485578783;6006,1019855409;7219,9658243597;8649,6495414036
16:0-LPEA;8100,6982640195;5508,3942975011;4109,4445364985;4824,5820752921;8263,74750841;4793,8831518824;9088,687203169;6000,2562023906;3285,5376065753;1097,8077292459
18:0-LPEA;4860,2708957376;1226,8588395088;1529,3259245754;4797,7458043837;9064,8440243859;9024,6320097574;3633,6799119171;4335,7116212483;4151,7122821438;9300,2490981728
18:1-LPEA;9515,8442674349;2722,5478585948;4404,2077726932;6671,3710647743;390,0097415208;419,9786452963;104,6883931839;2355,7576307341;7557,1152235789;7257,3521902936
18:2-LPEA;5061,8182902546;2986,0031442091;1169,2964063315;2115,4253251698;796,6714292524;2003,1319035469;1792,4448572899;3912,9297487841;1311,7456684993;4133,5156910538
34:2-PlasmEA;7130,5127105127;1523,1010926875;743,7084640275;3440,8893114177;3820,1293259407;8018,895182352;3415,8587645049;4060,0422771833;5037,9451528838;7969,285439959
34:3-PlasmEA;6606,6226602154;4343,4103597216;9617,1114754899;3204,9296208434;2453,2024396453;5248,6776280663;6655,2690022851;3099,660022756;4422,1550645107;7271,5293205761
36:2-PlasmEA;1275,9973118698;8600,7788286993;8796,1868477671;2881,0206894217;5290,1285169347;9343,8435089632;445,6523476533;8026,7824808085;268,4185805945;888,1033519387
36:3-PlasmEA;6494,8848318381;5279,2768763421;8598,8870046817;3624,9806011597;3803,1222159447;6876,3551470634;1840,4159690015;7122,1697382175;8046,8711160075;5506,6064170226
36:5-PlasmEA;5954,1256298145;1662,8634883039;7150,9152168232;8181,4331695459;266,8687041162;9470,3324782356;217,1254030359;1664,8059495673;3769,7585586001;3510,4525909631
36:6-PlasmEA;6729,6858203005;6288,4451159489;7078,6083729819;605,9011387914;8761,932385317;5309,445143742;7976,9663160801;9841,3290534458;2950,6040406159;1154,5596265439
38:5-PlasmEA;625,0095919771;4620,5712436852;1180,9843681327;9808,3534131504;3340,8613697144;7046,4325440622;7639,0157652524;8880,9565801252;5548,3339202358;644,8141354889
38:6-PlasmEA;4027,5697941574;4904,5141147431;1375,7423067273;5350,083015029;5487,8403039438;5827,2430754919;2038,0744725297;5204,9011555772;151,3889625581;1493,9960951137
38:7-PlasmEA;8089,7204921199;6326,7640731392;245,6486309047;3677,6228207263;4430,1632322488;9339,3897561908;1793,4524425602;3504,2573249286;6674,7391458743;5092,5008745719
40:5-PlasmEA;1385,3599733379;5743,0670771476;9379,106996188;9877,5050689921;565,389612583;452,5427081041;3227,0126209252;9577,9931785727;1887,0432772547;6437,7941713187
40:6-PlasmEA;5344,2603456027;3919,4967288881;1075,539800824;9912,3584740991;5539,0621282471;6620,4554564954;2705,317554287;6830,0191808141;4614,620007931;9922,0483145884
40:7-PlasmEA;4182,1247586022;9420,6912318971;2871,1956898081;5398,234518715;6126,7764926802;5214,8105984663;3385,5319268774;9899,517744809;7448,5208339222;385,3787415073
36:1-PS;7351,4876194086;1165,0776084109;8216,4641511078;5797,4657285002;301,4596954489;2335,8244478113;5125,2158707445;7895,7893171176;8045,2189122301;4047,7539635844
38:0-PS;8553,3881523011;1164,8957383462;3083,5055361866;2451,7905139446;9898,0803205108;7403,6276463181;4265,9038110995;2687,6953263553;2031,6119223076;9770,9763396994
38:1-PS;6728,5106398632;6360,4975902465;1854,7760853601;8051,1899060384;4078,401730847;4145,3487990621;2283,5594110464;2519,9753096335;2147,3740987269;7747,0836759811
38:2-PS;4448,8928774472;2798,8510441268;1207,1911363314;5621,4015802716;7062,197378873;5675,832448775;1756,7364970858;4660,4480005718;7395,0089184819;1067,2993094309
38:3-PSa;8154,4616463207;473,5314311151;1356,0868110246;2736,6898307739;3811,4757426839;418,9986145745;2821,2791285656;6311,9664005425;2713,2277046591;1613,3145826799
38:3-PSb;4466,9891168502;9357,9419986898;783,6249669116;7607,0581652181;4795,554163488;4532,5959111732;7976,243130314;3004,0432969391;8790,5700902645;8910,464613027
40:1-PS;8241,3796579594;384,6619991029;5493,0995121124;1909,5881969327;1296,7555675771;8792,839550843;4741,433205524;3152,3553451059;9490,3223485046;825,9789430063
40:2-PS;5930,6855901062;3648,5241798841;9338,3729943853;8456,4805203714;2912,398874572;3284,3428538771;1752,1867875215;2594,3201523432;9269,459615617;9443,8469630473
40:3-PS;1178,4559900003;6314,1369676897;6424,250659541;3878,2576134519;3093,6850964782;5518,839355468;7797,8073339053;7883,8807205767;2578,4122456671;9324,4596468573
40:5-PS;1989,1949341508;7205,3787801896;9987,2981348574;7467,0451667127;9440,4038795639;9029,5790277279;9798,8523347872;8659,207729927;2569,1132057284;910,7686607385
16:0-CE;7880,9523613802;7105,1930313266;3977,1422006574;6222,3001054383;68,1552935298;1525,11614758;5802,8950351003;6765,0109402892;4574,5091563416;3981,7379408619
16:1-CE;2962,7377085571;7465,6463778995;8841,3613893825;2440,8268082286;4035,1265329129;5491,4203182985;4120,7302081915;608,4795702976;6098,8691971109;9197,842826147
18:0-CE;8293,5567725816;8711,7434103974;7474,9324112974;5563,2155961329;2670,9160249018;8482,1274227877;774,2819728724;5479,9440082541;3054,3599183516;7902,2351144587
18:1-CE;4998,0269202456;2551,99106579;6599,3383265271;5475,2426636028;7421,5827097132;4051,1754088149;1138,5441390292;7215,5623824874;9715,5164985364;9061,0153618532
18:2-CE;4345,3618503798;1060,1452212642;125,7369417243;820,4244492024;7954,1156032026;4790,1066548056;8636,0363509702;6352,6538726989;9414,9223154594;4576,8469503684
18:3-CE;6292,9600188093;7312,0175715016;8609,4396485051;6893,0027160644;9079,0343817005;901,7475601748;1539,4037933192;5722,4573467547;7676,5420741577;7233,3323473085
20:0-CE;8249,4392474645;11,3054021344;553,9292011133;7926,82904208;4035,1576403925;536,7451124527;8341,6416890099;6143,2259027286;1388,6201977785;6702,1804133878
20:1-CE;3503,5596954417;9135,0104436232;2449,0309416222;4043,0254677931;544,2203957146;7999,8838264384;4354,07325325;7871,2712699186;4652,7671638017;8430,9287475763
20:2-CE;5792,7489855888;9472,3154991958;505,6710820429;5026,3541617066;7459,8870062124;1679,0771051416;2869,0421622925;6810,5615391498;1649,1652456786;9691,2118939373
20:3-CE;7813,3254783916;5995,3606591023;6057,4126571496;5497,0144338551;1529,8622895111;5157,2767230839;4732,7791645685;4096,6363978031;6804,2435671272;5379,1681692365
20:4-CE;8511,4076960714;8727,2423591819;585,7902155591;7074,6049760118;85,7596156633;9668,927548062;6096,255593061;9373,2728707271;9407,7750769123;4086,0422424677
20:5-CE;2002,1215376465;9701,9262703025;9087,7231757246;7084,8033475548;5747,0326547174;4811,4422485255;8571,2992248468;9655,1134310209;2929,9218832192;8673,7987862851
