LIPID;Sample1;Sample2;Sample3;Sample4;Sample5;Sample6;Sample7;Sample8;Sample9;Sample10
20:6-CE;9403,6249152477;1157,9669609958;7121,887952642;2210,7695336843;2321,1983491385;1837,8242096616;9099,1487620656;1128,960300111;3792,1236704175;1324,8910706486
22:1-CE;6662,4249216438;4338,9757358981;4564,9722044978;6060,9533506939;5499,5507428623;882,0741497272;3522,9767292684;1236,8217355473;5988,2390889852;3664,1600411484
22:2-CE;7839,5445699294;2140,1218242693;3053,0409078108;991,2097032431;3692,1238379204;4823,7556295227;4771,9587468926;2330,5236934237;2947,9054723236;909,3669467091
22:3-CE;9278,8103342401;238,8847184779;6931,6152763576;8883,1404686645;4482,6627918338;2504,00405322;2637,6135796114;4667,8355133653;7127,6028460189;2333,6733160076
22:4-CE;3253,075207089;4806,1834535536;688,7356747172;9572,5500338874;5337,799939433;5436,609312389;4797,5671696379;4232,7386797824;8610,6573608071;8024,5604656827
22:5-CE;8404,4631001235;1294,5778871395;8726,1446184643;5295,2009996374;6689,8016761346;3450,4225344747;9570,2960539858;9871,998758838;7697,6088924238;2217,74316007
22:6-CE;6846,5077767304;3533,2495415192;6129,4666019017;7674,5467774564;9369,52522379;3160,2452315207;5554,9788259249;8076,3253435899;818,7875129817;2883,1798635389
24:3-CE;477,0442658874;2230,6906289699;9154,6234610169;6182,466506648;1608,6249734246;1834,1155793756;9274,1405711732;1867,3034514281;3195,2074835682;7756,5533806624
24:4-CE;5194,966720578;3271,7822766113;2057,6959929636;1613,499383125;7068,1177468871;7711,9467349622;5607,9082171345;4386,0233799385;638,8137638336;9832,4181813616
24:5-CE;9222,484841306;5721,8255497115;8413,6221572498;8873,6899746683;3646,0464109129;9402,907646539;8666,2309236379;7075,0081172587;8934,3294845225;6871,4278276921
C48:0 TAG;9633,4220858046;1716,1997344311;7383,5221137899;1467,4572824272;8496,3474206139;4955,19220195;8815,222699816;160,4781379616;6068,4333767038;1733,8216624942
C48:1 TAG;4820,8491448165;8574,2951919725;634,4428591553;3227,5022695319;8540,9960620345;4397,761233773;8177,1340821891;7872,7543862701;9836,0938788045;621,849051787
C48:2 TAG;5577,1470551441;7006,5267482013;4207,5926289123;6861,2677968196;8102,621940088;9774,4402866916;652,6162868708;7432,2043240335;7167,9555632038;9944,9641432669
C48:3 TAG;7916,2357639138;9687,8927543714;8285,6406786569;5015,633682303;2053,3817276606;185,269791683;4332,2168789978;5023,5644455607;1572,9323189139;971,1495213556
C48:4 TAG;8472,2533311486;74,1326863946;461,3718923485;2582,7167589227;9940,257793817;8153,2301299558;9268,7160751583;5611,0762259279;1998,343447158;2767,7278780875
C48:5 TAG;4743,677685623;8141,2238075558;5094,6138216131;5930,6867739706;9575,9555108456;1879,9287478195;5327,5847342845;2189,6115406576;4055,9777737907;4544,8008607905
C48:6 TAG;8830,8979023609;1913,1566801541;7533,7427271521;3432,1279922653;1604,5248676426;110,6884818146;8088,9365742422;7742,6048467437;356,7892052434;3975,2369678555
C50:0 TAG;3924,2635497559;2565,5457078242;6683,6121633969;3737,9257270389;3757,0926270416;9402,7662683919;4788,5672284759;6164,396945678;9957,4866158649;1406,3406533417
C50:1 TAG;3906,8098643183;336,3662754042;1655,2724846019;3553,0439082211;4583,330962139;8381,7436195579;7677,6674752486;1936,1647949958;6211,314059413;7834,3344042962
C50:2 TAG;6131,5698720569;4033,6804515294;3142,9286565847;7041,0201275547;6089,3255183936;370,839023281;5368,5746650711;7780,9303078058;5472,0613230901;2853,0067901408
C50:3 TAG;7262,8425644017;7763,4899445796;3488,3915566161;6363,2306886591;3531,2428726777;5203,7881509506;5013,9419820261;2210,0522002898;5405,890535452;4011,6153158527
C50:4 TAG;4749,7764053479;329,4081457947;3514,0400203676;6766,9879211831;3739,3708159367;678,7447640501;2964,8174423447;9308,6403057717;8945,0697314954;2152,8094067451
C50:5 TAG;7035,2663036455;266,6961500396;3760,7403093455;786,6373514096;1594,3703430147;992,3527956542;827,606307652;6517,8014046873;7860,4569723359;7837,8988380415
C50:6 TAG;2906,9171015891;6413,6248027877;2381,6795066006;5144,0427886364;7303,9385335196;6911,545369933;8420,6755707436;9990,0645168108;2727,7231481758;4306,98492572
C52:0 TAG;1236,8878942509;2309,3812926674;8697,4951490446;929,800784093;7388,3378498392;2981,7761174259;4885,6663516033;85,3524283218;7795,8953150485;6359,7428944387
C52:1 TAG;4005,8069444449;9461,835288182;3486,1074874117;4631,0958176051;5563,3145465542;2694,2948990287;2133,2247442222;3524,463134948;9069,938939809;2123,0359561695
C52:2 TAG;2683,2290505439;8431,4531281413;2992,1606783795;8105,888099269;4416,8810592119;9159,9914438856;5833,0207400465;9706,6279581109;2586,5711526194;3340,7200468704
C52:3 TAG;1148,216713002;3469,1154066781;7317,48875348;7952,98907695;7220,8799459807;828,0064489975;3756,1433378005;3999,1500406204;7728,486538795;1116,6236950065
C52:4 TAG;9622,5044583514;5157,3471982654;9175,3846130315;6698,353664732;9820,6811047543;2505,5765992511;4067,8354780142;1654,9486540398;3868,9270543;6307,23848169
C52:5 TAG;1219,5479463386;6845,1507271183;4916,7354224179;6371,0593452122;9149,9585148876;7687,4687294268;3644,906159253;8343,4922880874;6112,6848135471;2452,1861970809
C52:6 TAG;2649,0602959467;6354,8162084138;6045,1989775282;5797,1371983656;931,400669769;8081,6786802731;3707,994006061;8642,5999682146;6143,2914933192;5641,1390230408
C54:0TAG;8924,227904233;9426,7700265712;8089,873204406;9581,2414597978;9782,7641156612;1168,2791821936;9189,1490937358;2437,1483055971;3258,0320169133;8969,4677294204
C54:1 TAG;4499,6762218099;3694,9336008959;1883,3307472068;5539,9988158312;4135,1740492994;7535,0227198334;7039,4396277392;8082,8843676186;4203,406778;849,3728196352
C54:2 TAG;5079,4376347423;4803,4372120641;7859,1736296989;2117,1931150466;7263,776864095;9816,7983070848;8871,1174212146;7440,1110146032;1352,2818352008;922,2924512549
C54:3 TAG;6199,8315255718;2050,2470122875;5200,1157118841;3102,5728583058;5161,4331927195;2291,0063987791;4788,065043923;8983,1955547709;905,5142838766;7559,7868227714
C54:4TAG;9740,3028102516;7354,2983664372;3424,660158609;9994,9050190523;656,2860782125;4696,9407940817;4934,1844318343;3033,3220777071;5662,7800445446;1271,7947104198
C54:5TAG;9270,8013288575;7113,8661786789;6804,7137655405;38,446628844;1,1187280414;5358,8622734692;9679,1903203312;434,4605096668;7853,5216816853;2274,9351711838
C54:6TAG;7837,8844368935;9136,7367385803;5199,3733683847;2235,6518316949;6921,6334810516;3457,8146041735;8140,7916207687;3010,8500473546;3349,7399579698;4576,6535664589
C54:7 TAG;1398,0300520097;9534,5314584577;8954,9807816608;8772,1400905223;3135,06207626;5932,5186258044;783,562232543;238,1090542128;609,7309588269;5223,2858644086
32:0-DAG;9105,5179964103;9421,7051640458;9101,1519987376;6390,8100998021;5831,9707576222;9171,1501483389;2947,3472467135;8511,533525386;3356,5368625344;5895,1433984418
32:1-DAG;4298,8295841731;8362,6078221145;2616,486459475;6640,9749882953;5322,7452220535;5958,9701166549;497,980574159;4363,1132800025;6162,5067082779;6261,6606107444
32:2-DAG;593,9261980544;2084,7361651867;9769,2571331979;3743,7818126168;2944,5029722302;5362,8896327207;7696,0506093141;8318,9125382412;9501,8929843621;5805,9752362025
32:3-DAG;7479,8259946111;4528,3773485267;8958,235832748;7643,446166011;8878,0252198475;2818,7745708537;9594,1586527835;9009,7218906549;3374,982384921;9110,6089847685
34:0-DAG;2628,7921253566;1747,9749465114;3526,2126257033;3466,2484638279;5255,5203155715;3817,7043336119;3435,1056700396;8835,5534208057;1636,4075056174;2522,314254449
34:1-DAG;7941,8598806063;7393,1915760594;6914,8979591155;8988,3063936888;2581,3291248206;6782,0967870846;943,1785184086;5073,9951368198;1468,6464923829;5742,3727860159
34:2-DAG;4568,7617718872;5556,6315142007;2851,2780594297;2292,1307195521;1140,2375318983;9784,15945882;6704,3097715014;8419,6056120115;6538,3019321154;6969,3685823341
34:3-DAG;6513,9326321062;3640,0697595847;2247,5475024354;6632,4390406584;9532,5596373904;732,2861845848;31,1131560173;4019,5852993778;7611,402265865;5197,0148788151
34:4-DAG;6543,2584367561;9600,0795590545;6810,0697641316;2939,0669267717;1218,2943161725;2899,084332254;3699,1527573348;3606,4980617597;9697,6862560599;3731,4274839966
36:0-DAG;9354,6917988753;1225,561602912;3518,3120297734;95,5389789608;6326,0440195393;446,670536706;2130,9866068748;6545,6530924836;1670,9018822293;6087,2609948432
36:1-DAG;2290,5579260252;8531,3992458939;7442,0186949527;6330,2669678641;7301,0062713902;2775,6034698783;659,051896985;1106,0041398224;6318,4446680966;9057,3959506664
36:2-DAG;2031,4225599925;350,2026097435;4253,966101224;5161,9517006641;8107,5391694638;5703,1284887235;1325,4071876584;8265,342617483;396,3277811228;232,4326344456
36:3-DAG;8492,0954226398;3016,9440088751;2370,1700854854;8361,9634387361;9317,0983784417;1288,2691604331;3522,9842109671;6685,5971632915;8593,2274846696;6331,2586882279
36:4-DAG;5395,7958689912;6285,3719937414;3323,9123745246;4264,129958488;7561,1713689232;3028,1097982309;1030,3009228912;4506,6723417201;9325,3663499307;3077,7960021095
36:5-DAG;1943,4573956083;2781,6525750476;858,7896889545;3815,6394157511;9952,9301023223;9227,6352562517;1189,3602874374;6553,4751652344;5714,9815348917;4614,3419009144
38:0-DAG;5602,1865328422;3762,7465844288;723,7547285077;578,0498674768;3426,6645844546;1072,813234812;3442,4721074525;6473,9889058092;3216,6012399381;1143,1598161233
38:1-DAG;8977,1409445008;2886,1483467565;7089,4146340148;1155,5089197099;6960,4411812705;5989,0254575612;6420,9735282373;658,2869103016;7424,3570389787;490,1856128555
38:2-DAG;4968,2403478138;4690,9288283873;344,7940849657;2900,6751134186;2209,5799168274;5789,5193405925;3137,4524371759;5504,9998483852;7009,3083770989;3527,373853965
38:3-DAG;6527,7000835892;1926,3494532939;152,441981146;768,5752316456;6481,6038056454;9879,7860333104;2699,1622651776;2622,3942503029;3778,7341187444;4708,2070463695
38:4-DAG;8784,388993151;8192,7329573716;8291,06680195;7387,6291991981;2646,8762440855;3619,5494584502;1608,9925485291;1386,5173234824;7652,519327462;1328,8131979184
C14Cer;8267,7754248664;8186,6882744684;8419,6564470971;9619,1519477896;4743,887281867;7087,8543589262;2230,3441758581;4075,9536183782;1316,8404417187;8384,2671856547
C16Cer;9035,8888149413;7444,0491307423;7103,1861822382;5330,7324001152;6840,7301539725;8874,3032153225;726,6310409862;1412,6546513105;757,9668250666;2029,026430197
C16:1Cer;3420,2605853688;6584,1530791392;5626,2736118974;6908,7708350805;5326,459324056;8142,5523055013;9826,9470649024;7716,1524178974;806,0359058146;7111,0738596335
C18Cer;4492,3552293563;4143,4463263923;750,1723735805;5292,2740096336;1833,4800528795;6409,0517210072;3422,6791037944;713,3936646252;8354,5133298236;2230,89895366
C18:1Cer;6473,4604476796;7046,8867618735;1345,1377879341;8289,846435021;8073,3998923433;676,1839263763;1810,5873633227;9949,4635660689;4860,5978384584;7808,2794866943
C20Cer;1979,461209569;6860,6355537835;4617,4800255532;8069,2063369333;5058,9587332764;7063,6105775054;1810,8886057368;5888,7091822888;4185,0721041556;7754,4055948796
C20:1Cer;2177,4964517847;6058,2147567319;6418,9662453077;4634,4841348102;8035,4625732425;1555,3729247843;7984,3795739457;6179,010143313;7235,0167274068;1777,8790071029
C22Cer;5872,8032469859;712,3509064411;9969,1729912038;6842,7244536987;274,9525462836;7458,2303575346;2545,2808953909;4480,723190729;8711,7545362229;3662,5388686092
C22:1Cer(a);6116,9804818359;52,500895676;919,6035140283;2491,4511568395;7621,937790691;134,5108789805;6426,7102861791;2155,7403274984;4059,9635178319;2099,040898301
C24Cer;1279,7519779614;9586,2759870636;3053,4373184185;6750,8351981378;4731,1593531085;1204,3034627367;182,7507335223;338,3022686504;3508,02276408;282,7555850698
C24:1Cer(a);7043,8418540361;9376,4272547716;371,4855826454;1279,560945054;4500,0503358575;3399,4409064538;3055,1197080765;1296,8921263624;867,6489284475;6685,1632188663
C24:2Cer;6021,6094353797;7540,6023414788;2511,2450790592;268,9949820916;3326,2175350349;1413,3037771818;5457,9906792029;2428,0764741273;565,5096944977;374,3593506275
C16dhCer;5776,5865442993;6352,0422723385;2449,0947769312;7547,6614530267;1892,0917713415;4903,8081196968;2039,1736699076;5553,6998170777;409,8457076862;4427,1383166398
C18dhCer;6842,6878953409;1534,2920398054;5652,419648506;3209,9261774155;9480,154721725;5151,0990601163;6086,6678995454;5219,9157261686;125,5900798573;3469,7089472332
C20dhCer;6058,2680075938;3002,9933931451;7102,1888776726;2412,6239109912;1962,583296055;8633,1665336798;2669,1718310855;9574,5186292594;2882,9584177802;2112,5421900948
C22dhCer;2423,8522215154;7322,1119135703;1298,7222430836;950,4133500828;8945,6587582525;3715,9041024964;9448,9426762176;6845,9167855698;2218,56143668;7147,571059588
C24dhCer;6280,2352565122;4684,2928031596;481,8051397129;4025,8975648159;3194,6653657573;7652,8182630341;5657,5120242594;7880,8714059599;1714,864077805;4906,3296193355
C24:1dhCer;7667,5422279076;8084,4220324117;2856,0171124369;3779,5908308149;6801,5945663702;5865,3344883112;1682,785065079;9105,7562125775;7592,4182775209;9791,4583531884
C14SM;5927,0635320986;9532,4072086251;1839,5870955519;6230,2395139141;4520,158127164;638,35539163;8353,7224207684;7155,531042322;2096,9009337504;888,0594281805
C14:1SM;3289,3450637591;1655,6297374167;3991,8746947387;3009,8415327873;7209,9343906175;93,8618535441;9937,1646611971;5893,6527433131;1875,899888697;2124,8772957744
C16SM;7265,7158543139;7134,7196079414;2995,7234117578;3288,0497039545;3003,100768825;9745,0724662403;1419,7957317079;4192,8657268678;9320,6810454722;5562,1543962174
C16:1SM;4358,6447952786;7529,270784707;679,2339982787;8262,1749772561;6270,395774334;84,519270952;2038,8348748871;6981,6991528208;2566,7555556626;9648,7916601038
C18SM;7409,5016436868;4969,5240003701;7336,4239772447;7440,2994401504;9861,2229658313;2996,4399192542;1828,3129847091;1629,9482060702;794,1246402934;9832,6290488292
C18:1SM;8170,8198919674;1737,7678706895;9277,83354453;9688,8423526609;8083,5574724123;8034,2102318916;4496,6309001457;9413,0831286138;7445,9023292501;1579,5703649449
C20SM;1463,4926458947;4720,1233198406;991,5740936613;4954,1100269001;4600,9118973818;1382,6798496708;4228,0467658442;8926,7285714744;1745,3480425336;8234,0024367711
C20:1SM;9076,0577312078;6612,6940831619;8730,0050327776;56,3067495041;6881,7468089075;4535,4320025728;6495,7754939439;1689,7169455452;2755,9639886941;168,9042841418
C22SM;6963,7514207561;169,0656577855;6118,8640611481;9093,8367527001;4961,2440821902;8053,940535456;8229,3987630568;530,4510610686;4721,8913222726;152,8935025299
C22:1aSM;1441,692500727;8073,4047027338;9055,2290036344;2754,4102932704;3845,9169660722;943,6534142999;5157,2706462539;5396,4084890443;7621,583247975;3021,9969213258
C24SM;7716,0043574913;2769,7816058288;3272,665166316;7813,5510121813;6681,7366013659;5759,7404239553;6512,9183876003;8498,3004734225;7160,1916724486;4679,5913337421
C24:1SM;2647,1559883976;6232,7305202886;3651,1927804168;1264,0314804902;1168,8049940484;5161,7710109902;8551,9205870718;8750,6510570355;6000,0552413727;3434,3140933217
C24:2SM;5841,466052886;4856,907989965;8977,7245356648;6755,687994249;2670,3425239178;8180,2359810361;2359,0391255039;948,0265748229;4098,8568365136;5241,7938192075
C24:3SM;2235,2396015749;7945,0438620241;9328,2487259068;1577,982750492;6840,6137970599;3067,0697091163;5409,4889164684;7188,6363342117;2981,3891541306;7037,3711105643
C14dhSM;9839,8829349289;8396,226242877;7378,1018587876;2676,9237150077;6633,9463752141;2628,3968603384;6160,2653870816;3303,104541276;3622,1320762558;2723,9617776309
C16dhSM;8433,7092650839;2282,4631650964;9318,5580429996;9843,2631009909;7474,830257568;4688,9160007254;1734,7336950263;8013,1468503846;6309,7861039929;7536,3426521899
C18dhSM;3952,0111542856;9526,6167569298;3315,700604287;2448,3716850842;9178,7880586526;5138,4369101096;1047,1387111775;3837,369381749;9919,3878725448;7175,8778959847
C20dhSM;8573,0761346847;1361,9061645171;6209,5624858091;8747,9917194338;6826,5410722188;8598,693833688;6696,3018598851;1000,5299106317;8922,5292814149;1396,5605489079
C22dhSM;9454,6934898757;8026,2612110625;9446,0517086357;2190,364681083;5312,3645387887;4680,8433745814;5957,6789981469;9408,8460070891;8779,9528653472;4720,572088124
C24dhSM;3903,3397370964;3714,6606077735;5621,5401153951;140,3323540378;6314,2918043875;4937,4403785966;7723,880362;3496,6026506089;2517,549629596;7500,2190273906
C14GCer;2732,9612928757;8103,142075021;9505,2527629933;6065,9490168485;2854,8858631144;6656,3138298137;7317,4858372063;4521,9220275956;410,6235025777;378,30080751
C16GCer;5877,819803025;7268,8829709115;3552,2185001379;350,45569455;6580,1340803331;604,67209785;6180,5728855532;4460,0188639497;4182,864603283;8279,1022150486
C18GCer;8123,1076632975;6234,557767826;2069,3122447318;7878,9418014735;1617,0788856504;666,6515793651;8002,1159952838;9410,6943066188;8277,7854016526;9556,9236427848
C20GCer;2943,3723197591;2911,5219286833;8790,2248771636;2385,4857145179;7772,1042563611;1633,2520173732;685,7194898313;4258,9007141871;4986,0494900594;7742,3269705608
C22GCer;2689,226685068;8232,9808788218;4038,1548494228;4114,7171363581;9481,7182380295;2422,5179563447;9579,399029071;6793,25207519;5627,8021627919;2885,2344412081
C24GCer;3843,1561047539;5436,362397049;2986,9699533811;1149,9704399538;7226,0184576282;7918,9314412935;4753,5496395093;3011,4372384109;5628,8825220016;8204,0678117259
C14LacGCer;911,3449588871;8410,3165748107;9279,0768181503;1257,3605284942;3494,5699620513;4019,3363604244;8962,0698300353;5581,472213289;903,8281808732;9371,3868903961
C16LacGCer;6081,6593947617;7064,1641062088;3031,9437972566;7319,1530643331;4830,3667529179;2544,3809360403;1280,778725535;5012,6753884532;6978,8163828661;4901,5191163432
C22LacCer;142,4310757914;2362,4435214203;8946,9612664959;3014,8335108805;3454,9897865576;1161,7042279911;1946,6588879083;8706,9289487416;8220,9849628459;1152,6067246673
C24LacCer;2093,9571482122;4007,1892122781;815,6981113894;5763,428604598;150,1882638232;3611,7699391599;7767,1709828621;7724,9366678199;7307,8130198929;2938,2053046758
C24:1aLacCer;7398,3191516824;8363,7358567952;391,5784884063;2675,589647509;8082,07451611;2642,2424032929;6630,0949668989;2215,482979088;5017,0651773529;2338,2004866478
